,true_LocalKey35,pred_LocalKey35,true_PrimaryDegree22,pred_PrimaryDegree22,true_SecondaryDegree22,pred_SecondaryDegree22,true_Inversion4,pred_Inversion4,true_ChordQuality15,pred_ChordQuality15,true_ChordRoot35,pred_ChordRoot35,LocalKey35,PrimaryDegree22,SecondaryDegree22,Inversion4,ChordQuality15,ChordRoot35,Degree,RomanNumeral
268,c,C,#4,1,None,None,1,0,German augmented sixth chord,major triad,F#,C,False,False,True,False,False,False,False,False
269,c,C,#4,1,None,None,1,0,German augmented sixth chord,major triad,F#,C,False,False,True,False,False,False,False,False
270,c,C,#4,1,None,None,1,0,German augmented sixth chord,major triad,F#,C,False,False,True,False,False,False,False,False
271,c,C,#4,5,None,None,1,0,German augmented sixth chord,major triad,F#,G,False,False,True,False,False,False,False,False
272,G,C,1,1,None,None,0,0,major triad,major triad,G,G,False,True,True,True,True,True,True,False
273,G,C,1,5,None,None,0,0,major triad,major triad,G,G,False,False,True,True,True,True,False,False
274,G,G,7,5,None,None,0,0,diminished triad,major triad,F#,G,True,False,True,True,False,False,False,False
275,G,G,7,5,None,None,0,0,diminished triad,major triad,F#,G,True,False,True,True,False,False,False,False
276,G,G,1,5,None,None,0,0,major triad,major triad,G,G,True,False,True,True,True,True,False,False
277,G,C,1,5,None,None,0,0,major triad,major triad,G,G,False,False,True,True,True,True,False,False
278,G,C,7,5,None,None,0,0,diminished triad,major triad,F#,G,False,False,True,True,False,False,False,False
279,G,C,7,5,None,None,0,0,diminished triad,major triad,F#,G,False,False,True,True,False,False,False,False
280,G,C,1,5,None,None,0,0,major triad,major triad,G,G,False,False,True,True,True,True,False,False
281,G,C,1,5,None,None,0,0,major triad,major triad,G,G,False,False,True,True,True,True,False,False
282,G,C,7,5,None,None,2,0,diminished triad,major triad,F#,G,False,False,True,False,False,False,False,False
283,G,G,7,5,None,None,2,0,diminished triad,major triad,F#,G,True,False,True,False,False,False,False,False
284,G,G,1,5,None,None,1,0,major triad,major triad,G,G,True,False,True,False,True,True,False,False
285,G,G,1,5,None,None,1,0,major triad,major triad,G,G,True,False,True,False,True,True,False,False
286,G,C,7,5,None,None,0,0,diminished triad,major triad,F#,G,False,False,True,True,False,False,False,False
287,G,G,7,5,None,None,0,0,diminished triad,major triad,F#,G,True,False,True,True,False,False,False,False
288,G,G,1,1,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
289,G,G,1,1,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
290,G,G,1,1,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
291,G,G,1,1,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
292,G,G,1,1,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
293,G,G,1,1,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
294,G,G,1,1,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
295,G,G,1,1,None,None,0,0,major triad,major triad,G,G,True,True,True,True,True,True,True,True
296,A-,G,5,5,None,None,1,0,dominant seventh chord,major triad,E-,G,False,True,True,False,False,False,True,False
297,A-,G,5,5,None,None,1,0,dominant seventh chord,major triad,E-,G,False,True,True,False,False,False,True,False
298,A-,A-,5,5,None,None,1,0,dominant seventh chord,major triad,E-,G,True,True,True,False,False,False,True,False
299,A-,A-,5,5,None,None,1,0,dominant seventh chord,dominant seventh chord,E-,G,True,True,True,False,True,False,True,False
300,A-,A-,5,5,None,None,1,0,dominant seventh chord,major triad,E-,G,True,True,True,False,False,False,True,False
301,A-,A-,5,5,None,None,1,0,dominant seventh chord,major triad,E-,G,True,True,True,False,False,False,True,False
302,A-,A-,5,5,None,None,1,0,dominant seventh chord,major triad,E-,G,True,True,True,False,False,False,True,False
303,A-,A-,5,5,None,None,1,0,dominant seventh chord,major triad,E-,A-,True,True,True,False,False,False,True,False
304,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
305,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
306,A-,A-,7,1,None,None,0,0,diminished triad,major triad,G,A-,True,False,True,True,False,False,False,False
307,A-,A-,7,1,None,None,0,0,diminished triad,major triad,G,A-,True,False,True,True,False,False,False,False
308,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
309,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
310,A-,A-,7,1,None,None,0,0,diminished triad,major triad,G,A-,True,False,True,True,False,False,False,False
311,A-,A-,7,1,None,None,0,0,diminished triad,major triad,G,A-,True,False,True,True,False,False,False,False
312,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
313,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
314,A-,A-,7,1,None,None,2,0,diminished triad,major triad,G,A-,True,False,True,False,False,False,False,False
315,A-,A-,7,1,None,None,2,0,diminished triad,major triad,G,A-,True,False,True,False,False,False,False,False
316,A-,A-,1,1,None,None,1,0,major triad,major triad,A-,A-,True,True,True,False,True,True,True,False
317,A-,A-,1,1,None,None,1,0,major triad,major triad,A-,A-,True,True,True,False,True,True,True,False
318,A-,A-,7,1,None,None,0,0,diminished triad,major triad,G,A-,True,False,True,True,False,False,False,False
319,A-,A-,7,1,None,None,0,0,diminished triad,major triad,G,A-,True,False,True,True,False,False,False,False
320,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
321,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
322,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
323,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
324,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,A-,True,True,True,True,True,True,True,True
325,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,C,True,True,True,True,True,False,True,False
326,A-,A-,1,1,None,None,0,0,major triad,major triad,A-,C,True,True,True,True,True,False,True,False
327,A-,A-,1,1,None,None,0,0,major triad,minor triad,A-,C,True,True,True,True,False,False,True,False
328,B-,E-,7,7,None,None,0,1,diminished seventh chord,diminished seventh chord,A,A,False,True,True,False,True,True,True,False
329,B-,E-,7,7,None,None,0,1,diminished seventh chord,diminished seventh chord,A,A,False,True,True,False,True,True,True,False
330,B-,E-,7,7,None,None,0,1,diminished seventh chord,diminished seventh chord,A,E-,False,True,True,False,True,False,True,False
331,B-,E-,7,7,None,None,0,1,diminished seventh chord,diminished seventh chord,A,E-,False,True,True,False,True,False,True,False
332,B-,E-,7,7,None,None,0,1,diminished seventh chord,diminished seventh chord,A,E-,False,True,True,False,True,False,True,False
333,B-,E-,7,7,None,None,0,1,diminished seventh chord,diminished seventh chord,A,E-,False,True,True,False,True,False,True,False
334,B-,E-,7,7,None,None,0,1,diminished seventh chord,diminished seventh chord,A,E-,False,True,True,False,True,False,True,False
335,B-,E-,7,5,None,None,0,1,diminished seventh chord,dominant seventh chord,A,F,False,False,True,False,False,False,False,False
336,B-,B-,1,5,None,None,0,0,major triad,dominant seventh chord,B-,B-,True,False,True,True,False,True,False,False
337,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
338,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
339,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
340,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
341,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
342,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
343,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
344,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
345,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
346,B-,B-,7,1,None,None,2,0,diminished triad,major triad,A,B-,True,False,True,False,False,False,False,False
347,B-,B-,7,1,None,None,2,0,diminished triad,major triad,A,B-,True,False,True,False,False,False,False,False
348,B-,B-,1,1,None,None,1,0,major triad,major triad,B-,B-,True,True,True,False,True,True,True,False
349,B-,B-,1,1,None,None,1,0,major triad,major triad,B-,B-,True,True,True,False,True,True,True,False
350,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
351,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
352,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
353,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
354,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
355,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
356,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
357,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
358,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
359,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
360,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
361,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
362,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
363,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
364,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
365,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
366,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
367,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
368,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
369,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
370,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
371,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
372,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
373,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
374,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
375,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
376,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
377,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
378,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
379,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
380,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
381,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
382,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
383,B-,B-,7,1,None,None,0,0,diminished triad,major triad,A,B-,True,False,True,True,False,False,False,False
384,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
385,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
386,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
387,B-,B-,1,5,None,None,0,0,major triad,major triad,B-,B-,True,False,True,True,True,True,False,False
388,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
389,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
390,B-,B-,1,5,None,None,0,0,major triad,major triad,B-,B-,True,False,True,True,True,True,False,False
391,B-,B-,1,5,None,None,0,0,major triad,major triad,B-,B-,True,False,True,True,True,True,False,False
392,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
393,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
394,B-,B-,1,5,None,None,0,0,major triad,major triad,B-,B-,True,False,True,True,True,True,False,False
395,B-,B-,1,5,None,None,0,0,major triad,major triad,B-,B-,True,False,True,True,True,True,False,False
396,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
397,B-,B-,1,1,None,None,0,0,major triad,major triad,B-,B-,True,True,True,True,True,True,True,True
398,B-,B-,1,5,None,None,0,0,major triad,major triad,B-,B-,True,False,True,True,True,True,False,False
399,B-,B-,1,5,None,None,0,0,major triad,major triad,B-,B-,True,False,True,True,True,True,False,False
400,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
401,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
402,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
403,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
404,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
405,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
406,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
407,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
408,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
409,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,E-,False,True,True,True,False,True,True,False
410,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
411,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
412,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
413,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
414,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
415,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
416,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
417,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
418,e-,B-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
419,e-,E-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
420,e-,E-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
421,e-,E-,1,1,None,None,0,0,minor triad,major triad,E-,B-,False,True,True,True,False,False,True,False
422,e-,E-,1,1,None,None,0,0,minor triad,major triad,E-,E-,False,True,True,True,False,True,True,False
